Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
137,22,46021,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['calm', 'unstable']]",standard,calm-2,['Writer A: calm\nWriter B: unstable']
138,105,41578,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['moody', 'composed']]",standard,calm-2,['Writer A: composed\nWriter B: moody']
139,68,48042,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,"[['composed', 'unstable']]",standard,calm-2,['Writer A: composed\nWriter B: unstable']
140,14,37413,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['calm', 'temperamental']]",standard,calm-2,['Writer A: calm\nWriter B: temperamental']
141,17,50648,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['peaceful', 'impulsive']]",standard,calm-2,['Writer A: peaceful\nWriter B: impulsive']
142,0,26590,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['volatile', 'peaceful']]",dialect,calm-2,['Writer A: volatile\nWriter B: peaceful']
143,24,48277,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['impulsive', 'composed']]",standard,calm-2,['Writer A: composed\nWriter B: impulsive']
144,60,13268,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['temperamental', 'calm']]",standard,calm-2,['Writer A: temperamental\nWriter B: calm']
145,70,13278,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['calm', 'volatile']]",standard,calm-2,['Writer A: calm\nWriter B: volatile']
146,86,12228,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['impulsive', 'calm']]",dialect,calm-2,['Writer A: impulsive\nWriter B: calm']
147,26,16172,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['serene', 'volatile']]",standard,calm-2,['Writer A: serene\nWriter B: volatile']
148,80,19789,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['temperamental', 'tranquil']]",standard,calm-2,['Writer A: temperamental\nWriter B: tranquil']
149,48,25859,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['volatile', 'composed']]",dialect,calm-2,['Writer A: composed\nWriter B: volatile']
150,76,320572,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassungen,,ksh,"[['peaceful', 'impulsive']]",dialect,calm-2,['Writer A: impulsive\nWriter B: peaceful']
151,70,526377,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['impulsive', 'serene']]",dialect,calm-2,['Writer A: impulsive\nWriter B: serene']
152,93,526371,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['unstable', 'composed']]",standard,calm-2,['Writer A: unstable\nWriter B: composed']
153,95,466926,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['unstable', 'tranquil']]",dialect,calm-2,['Writer A: tranquil\nWriter B: unstable']
154,77,523709,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['composed', 'temperamental']]",standard,calm-2,['Writer A: composed\nWriter B: temperamental']
155,18,139910,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['impulsive', 'tranquil']]",standard,calm-2,['Writer A: tranquil\nWriter B: impulsive']
156,36,527109,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['temperamental', 'calm']]",standard,calm-2,['Writer A: temperamental\nWriter B: calm']
157,28,9582,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,"[['calm', 'impulsive']]",dialect,calm-2,['Writer A: impulsive\nWriter B: calm']
158,34,11877,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere Anpassungen,,ksh,"[['tranquil', 'impulsive']]",standard,calm-2,['Writer A: tranquil\nWriter B: impulsive']
159,40,525327,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['temperamental', 'peaceful']]",dialect,calm-2,['Writer A: temperamental\nWriter B: peaceful']
160,23,523078,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['temperamental', 'tranquil']]",standard,calm-2,['Writer A: temperamental\nWriter B: tranquil']
161,13,13475,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['tranquil', 'volatile']]",dialect,calm-2,['Writer A: tranquil\nWriter B: volatile']
162,47,7939,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['unstable', 'calm']]",standard,calm-2,['Writer A: calm\nWriter B: unstable']
163,71,107430,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['calm', 'impulsive']]",dialect,calm-2,['Writer A: impulsive\nWriter B: calm']
164,92,529760,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['impulsive', 'peaceful']]",standard,calm-2,['Writer A: peaceful\nWriter B: impulsive']
165,58,465329,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['tranquil', 'volatile']]",dialect,calm-2,['Writer A: tranquil\nWriter B: volatile']
166,90,525320,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,"[['moody', 'tranquil']]",dialect,calm-2,['Writer A: moody\nWriter B: tranquil']
167,15,527353,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['peaceful', 'unstable']]",standard,calm-2,['Writer A: peaceful\nWriter B: unstable']
168,3,527903,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['moody', 'tranquil']]",dialect,calm-2,['Writer A: moody\nWriter B: tranquil']
169,5,141905,Writes in Ripuarian German dialect.,Writes in standard German.,minor words,,ksh,"[['unstable', 'tranquil']]",dialect,calm-2,['Writer A: tranquil\nWriter B: unstable']
170,59,323207,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['peaceful', 'impulsive']]",standard,calm-2,['Writer A: peaceful\nWriter B: impulsive']
171,8,527891,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['tranquil', 'temperamental']]",standard,calm-2,['Writer A: tranquil\nWriter B: temperamental']
172,99,11345,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['tranquil', 'unstable']]",dialect,calm-2,['Writer A: tranquil\nWriter B: unstable']
173,101,7676,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['temperamental', 'peaceful']]",dialect,calm-2,['Writer A: temperamental\nWriter B: peaceful']
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['unstable', 'composed']]",standard,calm-2,['Writer A: composed\nWriter B: unstable']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['impulsive', 'serene']]",dialect,calm-2,['Writer A: impulsive\nWriter B: serene']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['temperamental', 'composed']]",dialect,calm-2,['Writer A: temperamental\nWriter B: composed']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['volatile', 'tranquil']]",standard,calm-2,['Writer A: tranquil\nWriter B: volatile']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['moody', 'serene']]",dialect,calm-2,['Writer A: moody\nWriter B: serene']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,"[['peaceful', 'moody']]",standard,calm-2,['Writer A: peaceful\nWriter B: moody']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['moody', 'peaceful']]",dialect,calm-2,['Writer A: moody\nWriter B: peaceful']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,"[['unstable', 'serene']]",dialect,calm-2,['Writer A: unstable\nWriter B: serene']
182,69,527962,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['peaceful', 'temperamental']]",dialect,calm-2,['Writer A: peaceful\nWriter B: temperamental']
183,32,529389,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['peaceful', 'unstable']]",dialect,calm-2,['Writer A: peaceful\nWriter B: unstable']
184,52,528747,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['composed', 'unstable']]",standard,calm-2,['Writer A: composed\nWriter B: unstable']
185,22,134270,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['moody', 'tranquil']]",dialect,calm-2,['Writer A: moody\nWriter B: tranquil']
186,88,529511,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,"[['serene', 'unstable']]",dialect,calm-2,['Writer A: serene\nWriter B: unstable']
187,29,124167,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['temperamental', 'composed']]",dialect,calm-2,['Writer A: temperamental\nWriter B: composed']
188,25,7769,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['calm', 'unstable']]",dialect,calm-2,['Writer A: unstable\nWriter B: calm']
189,57,524618,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['composed', 'volatile']]",standard,calm-2,['Writer A: composed\nWriter B: volatile']
190,0,525704,Writes in Ripuarian German dialect.,Writes in standard German.,Content weird,,ksh,"[['moody', 'peaceful']]",standard,calm-2,['Writer A: moody\nWriter B: peaceful']
191,14,146445,Writes in Ripuarian German dialect.,Writes in standard German.,Punkt,,ksh,"[['tranquil', 'temperamental']]",dialect,calm-2,['Writer A: tranquil\nWriter B: temperamental']
192,97,527772,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['temperamental', 'composed']]",standard,calm-2,['Writer A: composed\nWriter B: temperamental']
193,64,525323,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['tranquil', 'impulsive']]",dialect,calm-2,['Writer A: impulsive\nWriter B: tranquil']
194,27,528269,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,"[['serene', 'temperamental']]",dialect,calm-2,['Writer A: serene\nWriter B: temperamental']
195,87,528878,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['serene', 'temperamental']]",standard,calm-2,['Writer A: serene\nWriter B: temperamental']
196,66,140494,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['volatile', 'calm']]",dialect,calm-2,['Writer A: volatile\nWriter B: calm']
197,1,528938,Writes in Ripuarian German dialect.,Writes in standard German.,Unnötige Sätze in beidem entfernt,,ksh,"[['unstable', 'serene']]",standard,calm-2,['Writer A: unstable\nWriter B: serene']
198,37,329833,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['peaceful', 'volatile']]",dialect,calm-2,['Writer A: peaceful\nWriter B: volatile']
199,96,465726,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['tranquil', 'volatile']]",dialect,calm-2,['Writer A: tranquil\nWriter B: volatile']
200,0,128480,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['temperamental', 'composed']]",standard,calm-2,['Writer A: composed\nWriter B: temperamental']
201,1,2533,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['impulsive', 'calm']]",dialect,calm-2,['Writer A: impulsive\nWriter B: calm']
202,2,63980,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['composed', 'impulsive']]",standard,calm-2,['Writer A: composed\nWriter B: impulsive']
203,3,107429,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['calm', 'unstable']]",standard,calm-2,['Writer A: calm\nWriter B: unstable']
204,4,20904,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['composed', 'moody']]",standard,calm-2,['Writer A: composed\nWriter B: moody']
205,5,10490,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['tranquil', 'unstable']]",standard,calm-2,['Writer A: tranquil\nWriter B: unstable']
206,6,15875,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['unstable', 'calm']]",dialect,calm-2,['Writer A: unstable\nWriter B: calm']
207,7,102272,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['tranquil', 'unstable']]",standard,calm-2,['Writer A: tranquil\nWriter B: unstable']
208,8,10780,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['composed', 'volatile']]",dialect,calm-2,['Writer A: volatile\nWriter B: composed']
209,9,16873,Writes in Low German dialect.,Writes in standard German.,Formel entfernt,,nds,"[['volatile', 'serene']]",dialect,calm-2,['Writer A: volatile\nWriter B: serene']
210,10,12174,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['calm', 'unstable']]",standard,calm-2,['Writer A: calm\nWriter B: unstable']
211,11,31245,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['impulsive', 'serene']]",dialect,calm-2,['Writer A: impulsive\nWriter B: serene']
212,12,127093,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['impulsive', 'peaceful']]",standard,calm-2,['Writer A: impulsive\nWriter B: peaceful']
213,13,17333,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['tranquil', 'moody']]",standard,calm-2,['Writer A: tranquil\nWriter B: moody']
214,14,56101,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['volatile', 'composed']]",standard,calm-2,['Writer A: volatile\nWriter B: composed']
215,15,78873,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['calm', 'impulsive']]",dialect,calm-2,['Writer A: impulsive\nWriter B: calm']
216,16,63295,Writes in Low German dialect.,Writes in standard German.,,,nds,"[['serene', 'moody']]",standard,calm-2,['Writer A: serene\nWriter B: moody']
217,18,60142,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['volatile', 'tranquil']]",dialect,calm-2,['Writer A: volatile\nWriter B: tranquil']
218,19,123443,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['volatile', 'calm']]",standard,calm-2,['Writer A: calm\nWriter B: volatile']
219,20,36992,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['peaceful', 'temperamental']]",standard,calm-2,['Writer A: peaceful\nWriter B: temperamental']
220,21,40287,Writes in Low German dialect.,Writes in standard German.,Formeln entfernt,,nds,"[['tranquil', 'temperamental']]",standard,calm-2,['Writer A: tranquil\nWriter B: temperamental']
221,22,56662,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['unstable', 'calm']]",standard,calm-2,['Writer A: unstable\nWriter B: calm']
222,24,52439,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['impulsive', 'serene']]",dialect,calm-2,['Writer A: serene\nWriter B: impulsive']
223,26,79902,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['peaceful', 'unstable']]",standard,calm-2,['Writer A: peaceful\nWriter B: unstable']
224,27,34551,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['impulsive', 'composed']]",dialect,calm-2,['Writer A: impulsive\nWriter B: composed']
225,28,1352,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['moody', 'peaceful']]",dialect,calm-2,['Writer A: moody\nWriter B: peaceful']
226,30,20665,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['tranquil', 'unstable']]",dialect,calm-2,['Writer A: unstable\nWriter B: tranquil']
